"registration_id";"fuel_id";"vehicle_model_id";"base_ym";"region_name";"registered_count"
2757;9;5;"202101";"대구";0
2758;9;5;"202101";"인천";3
2759;9;5;"202101";"광주";0
2760;9;5;"202101";"대전";0
2761;9;5;"202101";"울산";0
2762;9;5;"202101";"세종";0
2763;9;5;"202101";"경기";0
2764;9;5;"202101";"강원";0
2765;9;5;"202101";"충북";0
2766;9;5;"202101";"충남";0
2767;9;5;"202101";"전북";0
2768;9;5;"202101";"전남";0
2769;9;5;"202101";"경북";0
2770;9;5;"202101";"경남";0
2771;9;5;"202101";"제주";0
2772;9;11;"202101";"서울";0
2773;9;11;"202101";"부산";0
2774;9;11;"202101";"대구";0
2775;9;11;"202101";"인천";0
2776;9;11;"202101";"광주";0
2777;9;11;"202101";"대전";0
2778;9;11;"202101";"울산";0
2779;9;11;"202101";"세종";0
2780;9;11;"202101";"경기";0
2781;9;11;"202101";"강원";0
2782;9;11;"202101";"충북";0
2783;9;11;"202101";"충남";1
2784;9;11;"202101";"전북";0
2785;9;11;"202101";"전남";0
2786;9;11;"202101";"경북";0
2787;9;11;"202101";"경남";0
2788;9;11;"202101";"제주";0
2789;13;3;"202101";"서울";114677
2790;13;3;"202101";"부산";38265
2791;13;3;"202101";"대구";34127
2792;13;3;"202101";"인천";57023
2793;13;3;"202101";"광주";17120
2794;13;3;"202101";"대전";17416
2795;13;3;"202101";"울산";13874
2796;13;3;"202101";"세종";7727
2797;13;3;"202101";"경기";186099
2798;13;3;"202101";"강원";17450
2799;13;3;"202101";"충북";18264
2800;13;3;"202101";"충남";23223
2801;13;3;"202101";"전북";18594
2802;13;3;"202101";"전남";21109
2803;13;3;"202101";"경북";26574
2804;13;3;"202101";"경남";37245
2805;13;3;"202101";"제주";17832
2806;13;6;"202101";"서울";0
2807;13;6;"202101";"부산";0
2808;13;6;"202101";"대구";0
2809;13;6;"202101";"인천";0
2810;13;6;"202101";"광주";0
2811;13;6;"202101";"대전";0
2812;13;6;"202101";"울산";0
2813;13;6;"202101";"세종";0
2814;13;6;"202101";"경기";0
2815;13;6;"202101";"강원";0
2816;13;6;"202101";"충북";0
2817;13;6;"202101";"충남";0
2818;13;6;"202101";"전북";0
2819;13;6;"202101";"전남";0
2820;13;6;"202101";"경북";0
2821;13;6;"202101";"경남";0
2822;13;6;"202101";"제주";0
2823;13;5;"202101";"서울";0
2824;13;5;"202101";"부산";0
2825;13;5;"202101";"대구";0
2826;13;5;"202101";"인천";0
2827;13;5;"202101";"광주";0
2828;13;5;"202101";"대전";1
2829;13;5;"202101";"울산";0
2830;13;5;"202101";"세종";0
2831;13;5;"202101";"경기";6
2832;13;5;"202101";"강원";0
2833;13;5;"202101";"충북";2
2834;13;5;"202101";"충남";0
2835;13;5;"202101";"전북";0
2836;13;5;"202101";"전남";0
2837;13;5;"202101";"경북";0
2838;13;5;"202101";"경남";1
2839;13;5;"202101";"제주";0
2840;13;11;"202101";"서울";0
2841;13;11;"202101";"부산";0
2842;13;11;"202101";"대구";0
2843;13;11;"202101";"인천";0
2844;13;11;"202101";"광주";0
2845;13;11;"202101";"대전";0
2846;13;11;"202101";"울산";0
2847;13;11;"202101";"세종";0
2848;13;11;"202101";"경기";0
2849;13;11;"202101";"강원";0
2850;13;11;"202101";"충북";0
2851;13;11;"202101";"충남";0
2852;13;11;"202101";"전북";0
2853;13;11;"202101";"전남";0
2854;13;11;"202101";"경북";0
2855;13;11;"202101";"경남";0
2856;13;11;"202101";"제주";0
2857;14;3;"202101";"서울";1041
2858;14;3;"202101";"부산";1245
2859;14;3;"202101";"대구";767
2860;14;3;"202101";"인천";2976
2861;14;3;"202101";"광주";152
2862;14;3;"202101";"대전";139
2863;14;3;"202101";"울산";84
2864;14;3;"202101";"세종";52
2865;14;3;"202101";"경기";1306
2866;14;3;"202101";"강원";104
2867;14;3;"202101";"충북";222
2868;14;3;"202101";"충남";164
2869;14;3;"202101";"전북";289
2870;14;3;"202101";"전남";165
2871;14;3;"202101";"경북";142
2872;14;3;"202101";"경남";446
2873;14;3;"202101";"제주";131
2874;14;6;"202101";"서울";1
2875;14;6;"202101";"부산";1
2876;14;6;"202101";"대구";1
2877;14;6;"202101";"인천";4
2878;14;6;"202101";"광주";0
2879;14;6;"202101";"대전";0
2880;14;6;"202101";"울산";0
2881;14;6;"202101";"세종";0
2882;14;6;"202101";"경기";0
2883;14;6;"202101";"강원";0
2884;14;6;"202101";"충북";0
2885;14;6;"202101";"충남";0
2886;14;6;"202101";"전북";0
2887;14;6;"202101";"전남";0
2888;14;6;"202101";"경북";0
2889;14;6;"202101";"경남";0
2890;14;6;"202101";"제주";0
2891;14;5;"202101";"서울";0
2892;14;5;"202101";"부산";0
2893;14;5;"202101";"대구";0
2894;14;5;"202101";"인천";0
2895;14;5;"202101";"광주";0
2896;14;5;"202101";"대전";0
2897;14;5;"202101";"울산";0
2898;14;5;"202101";"세종";0
2899;14;5;"202101";"경기";5
2900;14;5;"202101";"강원";0
2901;14;5;"202101";"충북";0
2902;14;5;"202101";"충남";0
2903;14;5;"202101";"전북";0
2904;14;5;"202101";"전남";0
2905;14;5;"202101";"경북";0
2906;14;5;"202101";"경남";0
2907;14;5;"202101";"제주";1
2908;14;11;"202101";"서울";0
2909;14;11;"202101";"부산";0
2910;14;11;"202101";"대구";0
2911;14;11;"202101";"인천";0
2912;14;11;"202101";"광주";0
2913;14;11;"202101";"대전";0
2914;14;11;"202101";"울산";0
2915;14;11;"202101";"세종";0
2916;14;11;"202101";"경기";0
2917;14;11;"202101";"강원";0
2918;14;11;"202101";"충북";0
2919;14;11;"202101";"충남";0
2920;14;11;"202101";"전북";0
2921;14;11;"202101";"전남";0
2922;14;11;"202101";"경북";0
2923;14;11;"202101";"경남";0
2924;14;11;"202101";"제주";0
2925;15;3;"202101";"서울";1808
2926;15;3;"202101";"부산";791
2927;15;3;"202101";"대구";909
2928;15;3;"202101";"인천";747
2929;15;3;"202101";"광주";668
2930;15;3;"202101";"대전";525
2931;15;3;"202101";"울산";504
2932;15;3;"202101";"세종";159
2933;15;3;"202101";"경기";3836
2934;15;3;"202101";"강원";681
2935;15;3;"202101";"충북";689
2936;15;3;"202101";"충남";739
2937;15;3;"202101";"전북";834
2938;15;3;"202101";"전남";885
2939;15;3;"202101";"경북";1057
2940;15;3;"202101";"경남";1085
2941;15;3;"202101";"제주";347
2942;15;6;"202101";"서울";0
2943;15;6;"202101";"부산";0
2944;15;6;"202101";"대구";0
2945;15;6;"202101";"인천";0
2946;15;6;"202101";"광주";0
2947;15;6;"202101";"대전";0
2948;15;6;"202101";"울산";0
2949;15;6;"202101";"세종";0
2950;15;6;"202101";"경기";0
2951;15;6;"202101";"강원";0
2952;15;6;"202101";"충북";0
2953;15;6;"202101";"충남";0
2954;15;6;"202101";"전북";0
2955;15;6;"202101";"전남";0
2956;15;6;"202101";"경북";0
2957;15;6;"202101";"경남";0
2958;15;6;"202101";"제주";0
2959;15;5;"202101";"서울";0
2960;15;5;"202101";"부산";0
2961;15;5;"202101";"대구";0
2962;15;5;"202101";"인천";0
2963;15;5;"202101";"광주";0
2964;15;5;"202101";"대전";0
2965;15;5;"202101";"울산";0
2966;15;5;"202101";"세종";0
2967;15;5;"202101";"경기";0
2968;15;5;"202101";"강원";0
2969;15;5;"202101";"충북";0
2970;15;5;"202101";"충남";0
2971;15;5;"202101";"전북";0
2972;15;5;"202101";"전남";0
2973;15;5;"202101";"경북";0
2974;15;5;"202101";"경남";0
2975;15;5;"202101";"제주";0
2976;15;11;"202101";"서울";0
2977;15;11;"202101";"부산";0
2978;15;11;"202101";"대구";0
2979;15;11;"202101";"인천";0
2980;15;11;"202101";"광주";0
2981;15;11;"202101";"대전";0
2982;15;11;"202101";"울산";0
2983;15;11;"202101";"세종";0
2984;15;11;"202101";"경기";0
2985;15;11;"202101";"강원";0
2986;15;11;"202101";"충북";0
2987;15;11;"202101";"충남";0
2988;15;11;"202101";"전북";0
2989;15;11;"202101";"전남";0
2990;15;11;"202101";"경북";0
2991;15;11;"202101";"경남";0
2992;15;11;"202101";"제주";0
2993;17;3;"202101";"서울";0
2994;17;3;"202101";"부산";0
2995;17;3;"202101";"대구";0
2996;17;3;"202101";"인천";0
2997;17;3;"202101";"광주";0
2998;17;3;"202101";"대전";0
2999;17;3;"202101";"울산";0
3000;17;3;"202101";"세종";0
3001;17;3;"202101";"경기";0
3002;17;3;"202101";"강원";0
3003;17;3;"202101";"충북";0
3004;17;3;"202101";"충남";0
3005;17;3;"202101";"전북";0
3006;17;3;"202101";"전남";0
3007;17;3;"202101";"경북";0
3008;17;3;"202101";"경남";0
3009;17;3;"202101";"제주";0
3010;17;6;"202101";"서울";51
3011;17;6;"202101";"부산";2
3012;17;6;"202101";"대구";13
3013;17;6;"202101";"인천";39
3014;17;6;"202101";"광주";26
3015;17;6;"202101";"대전";0
3016;17;6;"202101";"울산";46
3017;17;6;"202101";"세종";27
3018;17;6;"202101";"경기";79
3019;17;6;"202101";"강원";0
3020;17;6;"202101";"충북";3
3021;17;6;"202101";"충남";0
3022;17;6;"202101";"전북";8
3023;17;6;"202101";"전남";0
3024;17;6;"202101";"경북";31
3025;17;6;"202101";"경남";1
3026;17;6;"202101";"제주";0
3027;17;5;"202101";"서울";0
3028;17;5;"202101";"부산";0
3029;17;5;"202101";"대구";0
3030;17;5;"202101";"인천";0
3031;17;5;"202101";"광주";0
3032;17;5;"202101";"대전";0
3033;17;5;"202101";"울산";0
3034;17;5;"202101";"세종";0
3035;17;5;"202101";"경기";0
3036;17;5;"202101";"강원";0
3037;17;5;"202101";"충북";0
3038;17;5;"202101";"충남";0
3039;17;5;"202101";"전북";0
3040;17;5;"202101";"전남";0
3041;17;5;"202101";"경북";0
3042;17;5;"202101";"경남";0
3043;17;5;"202101";"제주";0
3044;17;11;"202101";"서울";0
3045;17;11;"202101";"부산";0
3046;17;11;"202101";"대구";0
3047;17;11;"202101";"인천";0
3048;17;11;"202101";"광주";0
3049;17;11;"202101";"대전";0
3050;17;11;"202101";"울산";0
3051;17;11;"202101";"세종";0
3052;17;11;"202101";"경기";0
3053;17;11;"202101";"강원";0
3054;17;11;"202101";"충북";0
3055;17;11;"202101";"충남";0
3056;17;11;"202101";"전북";0
3057;17;11;"202101";"전남";0
3058;17;11;"202101";"경북";0
3059;17;11;"202101";"경남";0
3060;17;11;"202101";"제주";0
3061;16;3;"202101";"서울";0
3062;16;3;"202101";"부산";0
3063;16;3;"202101";"대구";0
3064;16;3;"202101";"인천";0
3065;16;3;"202101";"광주";0
3066;16;3;"202101";"대전";0
3067;16;3;"202101";"울산";0
3068;16;3;"202101";"세종";0
3069;16;3;"202101";"경기";0
3070;16;3;"202101";"강원";0
3071;16;3;"202101";"충북";0
3072;16;3;"202101";"충남";0
3073;16;3;"202101";"전북";0
3074;16;3;"202101";"전남";0
3075;16;3;"202101";"경북";0
3076;16;3;"202101";"경남";0
3077;16;3;"202101";"제주";0
3078;16;6;"202101";"서울";0
3079;16;6;"202101";"부산";0
3080;16;6;"202101";"대구";0
3081;16;6;"202101";"인천";0
3082;16;6;"202101";"광주";0
3083;16;6;"202101";"대전";0
3084;16;6;"202101";"울산";0
3085;16;6;"202101";"세종";0
3086;16;6;"202101";"경기";0
3087;16;6;"202101";"강원";0
3088;16;6;"202101";"충북";0
3089;16;6;"202101";"충남";0
3090;16;6;"202101";"전북";0
3091;16;6;"202101";"전남";0
3092;16;6;"202101";"경북";0
3093;16;6;"202101";"경남";0
3094;16;6;"202101";"제주";0
3095;16;5;"202101";"서울";0
3096;16;5;"202101";"부산";0
3097;16;5;"202101";"대구";0
3098;16;5;"202101";"인천";0
3099;16;5;"202101";"광주";0
3100;16;5;"202101";"대전";0
3101;16;5;"202101";"울산";0
3102;16;5;"202101";"세종";0
3103;16;5;"202101";"경기";0
3104;16;5;"202101";"강원";0
3105;16;5;"202101";"충북";0
3106;16;5;"202101";"충남";0
3107;16;5;"202101";"전북";0
3108;16;5;"202101";"전남";0
3109;16;5;"202101";"경북";0
3110;16;5;"202101";"경남";0
3111;16;5;"202101";"제주";0
3112;16;11;"202101";"서울";0
3113;16;11;"202101";"부산";0
3114;16;11;"202101";"대구";0
3115;16;11;"202101";"인천";0
3116;16;11;"202101";"광주";0
3117;16;11;"202101";"대전";0
3118;16;11;"202101";"울산";0
3119;16;11;"202101";"세종";0
3120;16;11;"202101";"경기";0
3121;16;11;"202101";"강원";0
3122;16;11;"202101";"충북";0
3123;16;11;"202101";"충남";0
3124;16;11;"202101";"전북";0
3125;16;11;"202101";"전남";0
3126;16;11;"202101";"경북";0
3127;16;11;"202101";"경남";0
3128;16;11;"202101";"제주";0
3129;2;3;"202101";"서울";1710
3130;2;3;"202101";"부산";901
3131;2;3;"202101";"대구";65
3132;2;3;"202101";"인천";488
3133;2;3;"202101";"광주";694
3134;2;3;"202101";"대전";506
3135;2;3;"202101";"울산";1841
3136;2;3;"202101";"세종";43
3137;2;3;"202101";"경기";1596
3138;2;3;"202101";"강원";853
3139;2;3;"202101";"충북";333
3140;2;3;"202101";"충남";460
3141;2;3;"202101";"전북";424
3142;2;3;"202101";"전남";128
3143;2;3;"202101";"경북";20
3144;2;3;"202101";"경남";884
3145;2;3;"202101";"제주";0
3146;2;6;"202101";"서울";9
3147;2;6;"202101";"부산";20
3148;2;6;"202101";"대구";0
3149;2;6;"202101";"인천";7
3150;2;6;"202101";"광주";6
3151;2;6;"202101";"대전";0
3152;2;6;"202101";"울산";6
3153;2;6;"202101";"세종";0
3154;2;6;"202101";"경기";0
3155;2;6;"202101";"강원";0
3156;2;6;"202101";"충북";0
3157;2;6;"202101";"충남";9
3158;2;6;"202101";"전북";15
3159;2;6;"202101";"전남";0
3160;2;6;"202101";"경북";0
3161;2;6;"202101";"경남";28
3162;2;6;"202101";"제주";0
3163;2;5;"202101";"서울";0
3164;2;5;"202101";"부산";0
3165;2;5;"202101";"대구";0
3166;2;5;"202101";"인천";0
3167;2;5;"202101";"광주";0
3168;2;5;"202101";"대전";0
3169;2;5;"202101";"울산";0
3170;2;5;"202101";"세종";0
3171;2;5;"202101";"경기";0
3172;2;5;"202101";"강원";0
3173;2;5;"202101";"충북";0
3174;2;5;"202101";"충남";0
3175;2;5;"202101";"전북";0
3176;2;5;"202101";"전남";0
3177;2;5;"202101";"경북";0
3178;2;5;"202101";"경남";0
3179;2;5;"202101";"제주";0
3180;2;11;"202101";"서울";0
3181;2;11;"202101";"부산";0
3182;2;11;"202101";"대구";0
3183;2;11;"202101";"인천";0
3184;2;11;"202101";"광주";0
3185;2;11;"202101";"대전";0
3186;2;11;"202101";"울산";0
3187;2;11;"202101";"세종";0
3188;2;11;"202101";"경기";0
3189;2;11;"202101";"강원";0
3190;2;11;"202101";"충북";0
3191;2;11;"202101";"충남";0
3192;2;11;"202101";"전북";0
3193;2;11;"202101";"전남";0
3194;2;11;"202101";"경북";0
3195;2;11;"202101";"경남";0
3196;2;11;"202101";"제주";0
3197;5;3;"202101";"서울";166
3198;5;3;"202101";"부산";33
3199;5;3;"202101";"대구";44
3200;5;3;"202101";"인천";7
3201;5;3;"202101";"광주";13
3202;5;3;"202101";"대전";1
3203;5;3;"202101";"울산";8
3204;5;3;"202101";"세종";1
3205;5;3;"202101";"경기";174
3206;5;3;"202101";"강원";3
3207;5;3;"202101";"충북";2
3208;5;3;"202101";"충남";1
3209;5;3;"202101";"전북";8
3210;5;3;"202101";"전남";7
3211;5;3;"202101";"경북";22
3212;5;3;"202101";"경남";4
3213;5;3;"202101";"제주";0
3214;5;6;"202101";"서울";1318
3215;5;6;"202101";"부산";458
3216;5;6;"202101";"대구";865
3217;5;6;"202101";"인천";648
3218;5;6;"202101";"광주";503
3219;5;6;"202101";"대전";566
3220;5;6;"202101";"울산";302
3221;5;6;"202101";"세종";299
3222;5;6;"202101";"경기";4791
3223;5;6;"202101";"강원";694
3224;5;6;"202101";"충북";756
3225;5;6;"202101";"충남";1140
3226;5;6;"202101";"전북";583
3227;5;6;"202101";"전남";580
3228;5;6;"202101";"경북";1213
3229;5;6;"202101";"경남";978
3230;5;6;"202101";"제주";131
3231;5;5;"202101";"서울";4526
3232;5;5;"202101";"부산";14853
3233;5;5;"202101";"대구";2886
3234;5;5;"202101";"인천";11861
3235;5;5;"202101";"광주";3012
3236;5;5;"202101";"대전";2642
3237;5;5;"202101";"울산";4503
3238;5;5;"202101";"세종";573
3239;5;5;"202101";"경기";19408
3240;5;5;"202101";"강원";2811
3241;5;5;"202101";"충북";5027
3242;5;5;"202101";"충남";6852
3243;5;5;"202101";"전북";3922
3244;5;5;"202101";"전남";8025
3245;5;5;"202101";"경북";8340
3246;5;5;"202101";"경남";7110
3247;5;5;"202101";"제주";571
3248;5;11;"202101";"서울";314
3249;5;11;"202101";"부산";136
3250;5;11;"202101";"대구";205
3251;5;11;"202101";"인천";209
3252;5;11;"202101";"광주";103
3253;5;11;"202101";"대전";137
3254;5;11;"202101";"울산";70
3255;5;11;"202101";"세종";53
3256;5;11;"202101";"경기";1322
3257;5;11;"202101";"강원";174
3258;5;11;"202101";"충북";239
3259;5;11;"202101";"충남";316
3260;5;11;"202101";"전북";169
3261;5;11;"202101";"전남";242
3262;5;11;"202101";"경북";312
3263;5;11;"202101";"경남";270
3264;5;11;"202101";"제주";45
3265;6;3;"202107";"서울";1641955
3266;6;3;"202107";"부산";698590
3267;6;3;"202107";"대구";579303
3268;6;3;"202107";"인천";807476
3269;6;3;"202107";"광주";307638
3270;6;3;"202107";"대전";337450
3271;6;3;"202107";"울산";292557
3272;6;3;"202107";"세종";90238
3273;6;3;"202107";"경기";2979111
3274;6;3;"202107";"강원";355258
3275;6;3;"202107";"충북";395431
3276;6;3;"202107";"충남";512022
3277;6;3;"202107";"전북";392395
3278;6;3;"202107";"전남";441898
3279;6;3;"202107";"경북";642749
3280;6;3;"202107";"경남";865429
3281;6;3;"202107";"제주";282595
3282;6;6;"202107";"서울";1174
3283;6;6;"202107";"부산";298
3284;6;6;"202107";"대구";259
3285;6;6;"202107";"인천";291
3286;6;6;"202107";"광주";100
3287;6;6;"202107";"대전";143
3288;6;6;"202107";"울산";68
3289;6;6;"202107";"세종";25
3290;6;6;"202107";"경기";1415
3291;6;6;"202107";"강원";135
3292;6;6;"202107";"충북";153
3293;6;6;"202107";"충남";206
3294;6;6;"202107";"전북";160
3295;6;6;"202107";"전남";179
3296;6;6;"202107";"경북";277
3297;6;6;"202107";"경남";278
3298;6;6;"202107";"제주";93
3299;6;5;"202107";"서울";2605
3300;6;5;"202107";"부산";883
3301;6;5;"202107";"대구";818
3302;6;5;"202107";"인천";1080
3303;6;5;"202107";"광주";404
3304;6;5;"202107";"대전";519
3305;6;5;"202107";"울산";387
3306;6;5;"202107";"세종";149
3307;6;5;"202107";"경기";5639
3308;6;5;"202107";"강원";1092
3309;6;5;"202107";"충북";839
3310;6;5;"202107";"충남";1280
3311;6;5;"202107";"전북";974
3312;6;5;"202107";"전남";1015
3313;6;5;"202107";"경북";1482
3314;6;5;"202107";"경남";1323
3315;6;5;"202107";"제주";469
3316;6;11;"202107";"서울";18
3317;6;11;"202107";"부산";4
3318;6;11;"202107";"대구";1
3319;6;11;"202107";"인천";8
3320;6;11;"202107";"광주";0
3321;6;11;"202107";"대전";3
3322;6;11;"202107";"울산";3
3323;6;11;"202107";"세종";0
3324;6;11;"202107";"경기";38
3325;6;11;"202107";"강원";2
3326;6;11;"202107";"충북";0
3327;6;11;"202107";"충남";3
3328;6;11;"202107";"전북";2
3329;6;11;"202107";"전남";2
3330;6;11;"202107";"경북";5
3331;6;11;"202107";"경남";4
3332;6;11;"202107";"제주";0
3333;7;3;"202107";"서울";717344
3334;7;3;"202107";"부산";350829
3335;7;3;"202107";"대구";284843
3336;7;3;"202107";"인천";426229
3337;7;3;"202107";"광주";164600
3338;7;3;"202107";"대전";153122
3339;7;3;"202107";"울산";143523
3340;7;3;"202107";"세종";46075
3341;7;3;"202107";"경기";1496503
3342;7;3;"202107";"강원";192914
3343;7;3;"202107";"충북";204771
3344;7;3;"202107";"충남";267646
3345;7;3;"202107";"전북";224847
3346;7;3;"202107";"전남";272367
3347;7;3;"202107";"경북";317719
3348;7;3;"202107";"경남";418249
3349;7;3;"202107";"제주";160539
3350;7;6;"202107";"서울";78173
3351;7;6;"202107";"부산";32974
3352;7;6;"202107";"대구";23651
3353;7;6;"202107";"인천";39930
3354;7;6;"202107";"광주";15570
3355;7;6;"202107";"대전";15669
3356;7;6;"202107";"울산";11870
3357;7;6;"202107";"세종";3520
3358;7;6;"202107";"경기";168923
3359;7;6;"202107";"강원";24853
3360;7;6;"202107";"충북";25581
3361;7;6;"202107";"충남";36353
3362;7;6;"202107";"전북";28166
3363;7;6;"202107";"전남";34464
3364;7;6;"202107";"경북";41028
3365;7;6;"202107";"경남";44878
3366;7;6;"202107";"제주";16395
3367;7;5;"202107";"서울";293108
3368;7;5;"202107";"부산";163252
3369;7;5;"202107";"대구";145414
3370;7;5;"202107";"인천";171659
3371;7;5;"202107";"광주";84307
3372;7;5;"202107";"대전";78362
3373;7;5;"202107";"울산";63293
3374;7;5;"202107";"세종";15441
3375;7;5;"202107";"경기";756940
3376;7;5;"202107";"강원";150355
3377;7;5;"202107";"충북";147163
3378;7;5;"202107";"충남";208395
3379;7;5;"202107";"전북";176159
3380;7;5;"202107";"전남";229951
3381;7;5;"202107";"경북";298989
3382;7;5;"202107";"경남";273239
3383;7;5;"202107";"제주";73935
3384;7;11;"202107";"서울";8937
3385;7;11;"202107";"부산";11040
3386;7;11;"202107";"대구";3687
3387;7;11;"202107";"인천";7720
3388;7;11;"202107";"광주";3031
3389;7;11;"202107";"대전";2807
3390;7;11;"202107";"울산";3013
3391;7;11;"202107";"세종";483
3392;7;11;"202107";"경기";21406
3393;7;11;"202107";"강원";3711
3394;7;11;"202107";"충북";4588
3395;7;11;"202107";"충남";5552
3396;7;11;"202107";"전북";4283
3397;7;11;"202107";"전남";7681
3398;7;11;"202107";"경북";8213
3399;7;11;"202107";"경남";8725
3400;7;11;"202107";"제주";1481
3401;11;3;"202107";"서울";213698
